"Class","Order","Family","Species","Stock","Year of first stock assessment","Initial year","Region","Habitat","Mean ex vessel price per kg","Maximum landings","Fishbase length","FMP","FMP.name"
"Actinopterygii","Acipenseriformes","Acipenseridae","Acipenser medirostris","USWC-48 STURGEON, GREEN",,1981,"USWC-48","demersal",1.18,109.3,270,,
"Actinopterygii","Acipenseriformes","Acipenseridae","Acipenser transmontanus","USWC-48 STURGEON, WHITE",,1981,"USWC-48","demersal",3.8,349.4,610,,
"Actinopterygii","Anguilliformes","Anguillidae","Anguilla rostrata","USEC-NE EEL, AMERICAN",,1960,"USEC-NE","demersal",21.44,1183.8,152,,
"Actinopterygii","Anguilliformes","Anguillidae","Anguilla rostrata","USEC-SE EEL, AMERICAN",,1960,"USEC-SE","demersal",6.92,586.1,152,,
"Actinopterygii","Anguilliformes","Congridae","Conger oceanicus","USEC-NE EEL, CONGER",,1960,"USEC-NE","demersal",0.6,107.6,230,,
"Actinopterygii","Anguilliformes","Congridae","Conger oceanicus","USEC-SE EEL, CONGER",,1984,"USEC-SE","demersal",1.17,6.1,230,,
"Actinopterygii","Beloniformes","Belonidae","Strongylura marina","USEC-NE NEEDLEFISH, ATLANTIC",,1963,"USEC-NE","reef",0.31,2.9,111,,
"Actinopterygii","Beloniformes","Belonidae","Tylosurus crocodilus","USEC-NE HOUNDFISH",,2007,"USEC-NE","reef",0.33,1.1,150,,
"Actinopterygii","Beloniformes","Hemiramphidae","Hemiramphus brasiliensis","USEC-SE BALLYHOO",,1960,"USEC-SE","reef",1.44,625.4,55,,
"Actinopterygii","Clupeiformes","Clupeidae","Brevoortia patronus","GoMex Gulf menhaden",1972,1960,"USEC-SE","pelagic",0.04,729919.6,35,0,
"Actinopterygii","Clupeiformes","Clupeidae","Brevoortia tyrannus","USEC Atlantic menhaden",1986,1960,"USEC-NE","pelagic",0.06,697362.1,50,0,
"Actinopterygii","Clupeiformes","Clupeidae","Clupea harengus","GeBank/GoMaine Atlantic herring TRAC",1968,1960,"USEC-NE","benthopelagic",0.05,89147.4,45,,
"Actinopterygii","Clupeiformes","Clupeidae","Clupea pallasii","Alaska Kodiak herring",1978,1960,"USWC-AK","pelagic",0.72,7335.9913980591,34,0,
"Actinopterygii","Clupeiformes","Clupeidae","Clupea pallasii","Alaska Sitka herring",1976,1960,"USWC-AK","pelagic",0.15,26842.7068446579,34,0,
"Actinopterygii","Clupeiformes","Clupeidae","Clupea pallasii","Alaska Togiak herring",1978,1960,"USWC-AK","pelagic",0.13,40831.201757283,34,0,
"Actinopterygii","Clupeiformes","Clupeidae","Clupea pallasii","USWC-48 HERRING, PACIFIC",,1960,"USWC-48","pelagic",0.62,11784.4,34,,
"Actinopterygii","Clupeiformes","Clupeidae","Dorosoma cepedianum","USEC-NE SHAD, GIZZARD",,1960,"USEC-NE","pelagic",0.15,1389.7,57,,
"Actinopterygii","Clupeiformes","Clupeidae","Dorosoma cepedianum","USEC-SE SHAD, GIZZARD",,1960,"USEC-SE","pelagic",0.17,938.7,57,,
"Actinopterygii","Clupeiformes","Clupeidae","Opisthonema oglinum","USEC-NE HERRING, ATLANTIC THREAD",,1960,"USEC-NE","reef",0.03,2321.1,38,,
"Actinopterygii","Clupeiformes","Clupeidae","Opisthonema oglinum","USEC-SE HERRING, ATLANTIC THREAD",,1960,"USEC-SE","reef",0.38,10083,38,,
"Actinopterygii","Clupeiformes","Clupeidae","Sardinella aurita","USEC-SE SARDINE, SPANISH",,1960,"USEC-SE","reef",0.46,2921.8,30,,
"Actinopterygii","Clupeiformes","Clupeidae","Sardinops sagax","USWC Pacific sardine",1996,1960,"USWC-48","pelagic",0.19,324105,39.5,1,"Coastal Pelagic Species"
"Actinopterygii","Clupeiformes","Dussumieriidae","Etrumeus teres","USEC-SE HERRING, ROUND",,2001,"USEC-SE","pelagic",1.92,0.9,33,,
"Actinopterygii","Clupeiformes","Dussumieriidae","Etrumeus teres","USWC-48 HERRING, ROUND",,1992,"USWC-48","pelagic",0.18,78.3,33,,
"Actinopterygii","Clupeiformes","Engraulidae","Anchoa mitchilli","USEC-NE ANCHOVY, BAY",,2013,"USEC-NE","pelagic",2.04,0.1,10,,
"Actinopterygii","Clupeiformes","Engraulidae","Engraulis mordax","USWC-48 ANCHOVY, NORTHERN",,1981,"USWC-48","pelagic",0.39,52309,24.8,,
"Actinopterygii","Cypriniformes","Cyprinidae","Orthodon microlepidotus","USWC-48 SACRAMENTO BLACKFISH",,1973,"USWC-48","benthopelagic",0.75,137.4,55,,
"Actinopterygii","Cypriniformes","Cyprinidae","Pogonichthys macrolepidotus","USWC-48 SPLITTAIL",,1960,"USWC-48","benthopelagic",0.62,2.4,44,,
"Actinopterygii","Cyprinodontiformes","Fundulidae","Fundulus heteroclitus","USEC-NE MUMMICHOG",,1979,"USEC-NE","benthopelagic",187.19,2.1,15,,
"Actinopterygii","Elopiformes","Elopidae","Elops saurus","USEC-SE LADYFISH",,1960,"USEC-SE","reef",0.41,2721.5,100,,
"Actinopterygii","Elopiformes","Megalopidae","Megalops atlanticus","USEC-NE TARPON",,1960,"USEC-NE","reef",0.52,0.1,250,,
"Actinopterygii","Gadiformes","Gadidae","Gadus macrocephalus","BSAI Pacific cod",1987,1960,"USWC-AK","demersal",0.42,53463.254683984,119,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Gadiformes","Gadidae","Gadus macrocephalus","GOA Pacific cod",1988,1960,"USWC-AK","demersal",1.08,32985.263451232,119,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Gadiformes","Gadidae","Gadus macrocephalus","USWC-48 COD, PACIFIC",,1960,"USWC-48","demersal",0.58,15995.4,119,,
"Actinopterygii","Gadiformes","Gadidae","Gadus morhua","GeBank Atlantic cod TRAC",1977,1960,"USEC-NE","benthopelagic",0.3,3271,200,,
"Actinopterygii","Gadiformes","Gadidae","Gadus morhua","GoMaine Atlantic cod",1989,1960,"USEC-NE","benthopelagic",0.42,51321.4,200,1,"Northeast Multispecies"
"Actinopterygii","Gadiformes","Gadidae","Melanogrammus aeglefinus","GeBank haddock TRAC",1968,1960,"USEC-NE","demersal",0.18,70483.6,112,,
"Actinopterygii","Gadiformes","Gadidae","Melanogrammus aeglefinus","GoMaine haddock",1982,1960,"USEC-NE","demersal",0.48,4305.8,112,1,"Northeast Multispecies"
"Actinopterygii","Gadiformes","Gadidae","Microgadus proximus","USWC-48 TOMCOD, PACIFIC",,1960,"USWC-48","demersal",0.49,267.6,30.5,,
"Actinopterygii","Gadiformes","Gadidae","Microgadus proximus","USWC-AK TOMCOD, PACIFIC",,1979,"USWC-AK","demersal",0.35,0.2,30.5,,
"Actinopterygii","Gadiformes","Gadidae","Microgadus tomcod","USEC-NE TOMCOD, ATLANTIC",,1960,"USEC-NE","demersal",0.74,1.1,38.1,,
"Actinopterygii","Gadiformes","Gadidae","Pollachius virens","GeBank/GoMaine Atlantic pollock",1978,1960,"USEC-NE","demersal",0.17,17947.3,130,1,"Northeast Multispecies"
"Actinopterygii","Gadiformes","Gadidae","Theragra chalcogramma","AI walleye pollock",2003,1976,"USWC-AK","benthopelagic",132.42,2003.21002975,91,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Gadiformes","Gadidae","Theragra chalcogramma","EBS walleye pollock",1987,1967,"USWC-AK","benthopelagic",0.18,238409.340877723,91,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Gadiformes","Gadidae","Theragra chalcogramma","GOA walleye pollock",1990,1976,"USWC-AK","benthopelagic",2.67,91572.8328349168,91,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Gadiformes","Gadidae","Theragra chalcogramma","USWC-48 POLLOCK, WALLEYE",,1965,"USWC-48","benthopelagic",0.28,3911.5,91,,
"Actinopterygii","Gadiformes","Lotidae","Brosme brosme","USEC-NE CUSK",,1960,"USEC-NE","demersal",0.69,2363,120,,
"Actinopterygii","Gadiformes","Lotidae","Brosme brosme","USEC-SE CUSK",,1990,"USEC-SE","demersal",2.34,2.7,120,,
"Actinopterygii","Gadiformes","Merlucciidae","Merluccius albidus","USEC-NE HAKE, OFFSHORE SILVER",,1991,"USEC-NE","bathy-",1.34,118.6,40.6,,
"Actinopterygii","Gadiformes","Merlucciidae","Merluccius bilinearis","nGeBank/GoMaine silver hake",1978,1960,"USEC-NE","demersal",0.16,23778.7666542859,76,1,"Northeast Multispecies"
"Actinopterygii","Gadiformes","Merlucciidae","Merluccius bilinearis","sGeBank/midAtl silver hake",1978,1960,"USEC-NE","demersal",0.14,36850.366682992,76,1,"Northeast Multispecies"
"Actinopterygii","Gadiformes","Merlucciidae","Merluccius productus","USWC/BC Pacific hake",1982,1960,"USWC-48","pelagic",0.06,13071.9,91,1,"Pacific Coast Groundfish"
"Actinopterygii","Gadiformes","Phycidae","Urophycis chuss","USEC-NE HAKE, RED",,1960,"USEC-NE","demersal",0.39,4746.1,66,,
"Actinopterygii","Gadiformes","Phycidae","Urophycis chuss","USEC-SE HAKE, RED",,1983,"USEC-SE","demersal",0.23,1.1,66,,
"Actinopterygii","Gadiformes","Phycidae","Urophycis floridana","USEC-NE HAKE, SOUTHERN",,2009,"USEC-NE","demersal",0.64,0.3,35,,
"Actinopterygii","Gadiformes","Phycidae","Urophycis tenuis","GeBank/GoMaine white hake",1995,1960,"USEC-NE","demersal",0.36,8443.7,133,1,"Northeast Multispecies"
"Actinopterygii","Gadiformes","Phycidae","Urophycis tenuis","USEC-SE HAKE, WHITE",,1985,"USEC-SE","demersal",0.71,3.3,133,,
"Actinopterygii","Lampriformes","Lampridae","Lampris guttatus","USEC-NE OPAH",,1992,"USEC-NE","bathy-",3.63,0.9,200,,
"Actinopterygii","Lampriformes","Lampridae","Lampris guttatus","USEC-SE OPAH",,1996,"USEC-SE","bathy-",3.14,1,200,,
"Actinopterygii","Lampriformes","Lampridae","Lampris guttatus","USWC-48 OPAH",,1980,"USWC-48","bathy-",1.91,0.3,200,,
"Actinopterygii","Lampriformes","Trachipteridae","Trachipterus arcticus","USEC-NE DEALFISH",,1994,"USEC-NE","bathy-",1.1,41.4,300,,
"Actinopterygii","Lophiiformes","Lophiidae","Lophius americanus","nGeBank/GoMaine monkfish",2002,1960,"USEC-NE","demersal",0.83,19093.8,120,1,"Monkfish"
"Actinopterygii","Lophiiformes","Lophiidae","Lophius americanus","sGeBank/midAtl monkfish",2002,1960,"USEC-NE","demersal",0.7,11515.9,120,1,"Monkfish"
"Actinopterygii","Lophiiformes","Lophiidae","Lophius gastrophysus","USEC-NE GOOSEFISH, BLACKFIN",,2004,"USEC-NE","bathy-",3.4,0.2,60,,
"Actinopterygii","Mugiliformes","Mugilidae","Mugil cephalus","East Florida striped mullet",2005,1960,"USEC-SE","benthopelagic",0.56,3214.1,100,0,
"Actinopterygii","Mugiliformes","Mugilidae","Mugil cephalus","USEC-NE MULLET, STRIPED (LIZA)",,1960,"USEC-NE","benthopelagic",0.62,90.7,100,,
"Actinopterygii","Mugiliformes","Mugilidae","Mugil cephalus","USEC-SE MULLET, STRIPED (LIZA)",,1960,"USEC-SE","benthopelagic",0.76,8473.7,100,,
"Actinopterygii","Mugiliformes","Mugilidae","Mugil cephalus","USWC-48 MULLET, STRIPED (LIZA)",,1960,"USWC-48","benthopelagic",0.74,108.6,100,,
"Actinopterygii","Mugiliformes","Mugilidae","Mugil cephalus","West Florida striped mullet",2005,1960,"USEC-SE","benthopelagic",0.66,15873.9,100,0,
"Actinopterygii","Mugiliformes","Mugilidae","Mugil curema","USEC-SE MULLET, WHITE",,1960,"USEC-SE","reef",0.64,2685.2,90,,
"Actinopterygii","Ophidiiformes","Ophidiidae","Brotula barbata","USEC-SE BROTULA, BEARDED",,1986,"USEC-SE","reef",1.77,36.9,94,,
"Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus blacodes","USEC-SE AUSTRALIAN ROCKLING",,2007,"USEC-SE","bathy-",1.87,3.4,200,,
"Actinopterygii","Osmeriformes","Osmeridae","Allosmerus elongatus","USWC-48 SMELT, WHITEBAIT",,1960,"USWC-48","demersal",0.21,152.3,22.9,,
"Actinopterygii","Osmeriformes","Osmeridae","Mallotus villosus","USWC-AK CAPELIN",,1991,"USWC-AK","pelagic",1.1,18.1,20,,
"Actinopterygii","Osmeriformes","Osmeridae","Osmerus mordax","USEC-NE SMELT, RAINBOW",,1960,"USEC-NE","pelagic",0.9,162.8,35.6,,
"Actinopterygii","Osmeriformes","Osmeridae","Thaleichthys pacificus","USWC-48 SMELT, EULACHON",,1960,"USWC-48","pelagic",1.33,1771.7,34,,
"Actinopterygii","Osmeriformes","Osmeridae","Thaleichthys pacificus","USWC-AK SMELT, EULACHON",,1965,"USWC-AK","pelagic",0.49,156.1,34,,
"Actinopterygii","Perciformes","Ammodytidae","Ammodytes americanus","USEC-NE LAUNCE, AMERICAN SAND",,1960,"USEC-NE","demersal",2.08,217.8,23.5,,
"Actinopterygii","Perciformes","Ammodytidae","Ammodytes americanus","USWC-48 LAUNCE, AMERICAN SAND",,1973,"USWC-48","demersal",1.29,0.4,23.5,,
"Actinopterygii","Perciformes","Anarhichadidae","Anarhichas lupus","USNE Atlantic wolffish",2008,1960,"USEC-NE","demersal",0.48,1205,150,1,"Northeast Multispecies"
"Actinopterygii","Perciformes","Anarhichadidae","Anarrhichthys ocellatus","USWC-48 WOLF-EEL",,1976,"USWC-48","demersal",1.69,7.9,240,,
"Actinopterygii","Perciformes","Carangidae","Alectis ciliaris","USEC-SE POMPANO, AFRICAN",,1991,"USEC-SE","reef",3.5,6,150,,
"Actinopterygii","Perciformes","Carangidae","Caranx crysos","USEC-NE RUNNER, BLUE",,1997,"USEC-NE","reef",1.25,0.3,70,,
"Actinopterygii","Perciformes","Carangidae","Caranx crysos","USEC-SE RUNNER, BLUE",,1960,"USEC-SE","reef",0.57,1156.4,70,,
"Actinopterygii","Perciformes","Carangidae","Caranx hippos","USEC-NE JACK, CREVALLE",,1960,"USEC-NE","reef",1.11,7.2,124,,
"Actinopterygii","Perciformes","Carangidae","Caranx hippos","USEC-SE JACK, CREVALLE",,1960,"USEC-SE","reef",0.52,2052.1,124,,
"Actinopterygii","Perciformes","Carangidae","Caranx latus","USEC-SE JACK, HORSE-EYE",,1992,"USEC-SE","reef",1.31,1.9,101,,
"Actinopterygii","Perciformes","Carangidae","Caranx lugubris","USEC-SE JACK, BLACK",,1996,"USEC-SE","benthopelagic",1.36,0.6,100,,
"Actinopterygii","Perciformes","Carangidae","Caranx ruber","USEC-SE JACK, BAR",,1994,"USEC-SE","reef",1.96,41.8,59,,
"Actinopterygii","Perciformes","Carangidae","Elagatis bipinnulata","USEC-SE RUNNER, RAINBOW",,1996,"USEC-SE","reef",1.5,1.8,180,,
"Actinopterygii","Perciformes","Carangidae","Selar crumenophthalmus","USEC-SE SCAD, BIGEYE",,1991,"USEC-SE","reef",11.35,180.6,70,,
"Actinopterygii","Perciformes","Carangidae","Selene setapinnis","USEC-SE MOONFISH, ATLANTIC",,1960,"USEC-SE","benthopelagic",1.47,29.2,60,,
"Actinopterygii","Perciformes","Carangidae","Selene vomer","USEC-SE LOOKDOWN",,1993,"USEC-SE","demersal",1.29,18.9,48.3,,
"Actinopterygii","Perciformes","Carangidae","Seriola dumerili","GoMex greater amberjack",1995,1984,"USEC-SE","reef",1.99,784.9,190,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Carangidae","Seriola dumerili","sAtl greater amberjack",1999,1987,"USEC-SE","reef",1.83,438,190,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Carangidae","Seriola lalandi","USWC-48 YELLOWTAIL JACK",,1960,"USWC-48","benthopelagic",1.44,4285.1,250,,
"Actinopterygii","Perciformes","Carangidae","Seriola rivoliana","USEC-SE JACK, ALMACO",,1991,"USEC-SE","reef",1.92,125.2,160,,
"Actinopterygii","Perciformes","Carangidae","Seriola zonata","USEC-SE RUDDERFISH, BANDED",,1991,"USEC-SE","benthopelagic",1.38,49.7,75,,
"Actinopterygii","Perciformes","Carangidae","Trachinotus carolinus","East Florida pompano",2002,1960,"USEC-SE","benthopelagic",4.3,266.3,64,0,
"Actinopterygii","Perciformes","Carangidae","Trachinotus carolinus","USEC-NE POMPANO, FLORIDA",,1960,"USEC-NE","benthopelagic",2.19,2,64,,
"Actinopterygii","Perciformes","Carangidae","Trachinotus carolinus","USEC-SE POMPANO, FLORIDA",,1960,"USEC-SE","benthopelagic",2.91,69.6,64,,
"Actinopterygii","Perciformes","Carangidae","Trachinotus carolinus","USWC-48 POMPANO, FLORIDA",,1962,"USWC-48","benthopelagic",0.81,122.2,64,,
"Actinopterygii","Perciformes","Carangidae","Trachinotus carolinus","West Florida pompano",2002,1960,"USEC-SE","benthopelagic",3.9,546.4,64,0,
"Actinopterygii","Perciformes","Carangidae","Trachinotus falcatus","USEC-SE PERMIT",,1960,"USEC-SE","reef",1.48,97,122,,
"Actinopterygii","Perciformes","Carangidae","Trachurus lathami","USEC-NE SCAD, ROUGH",,1999,"USEC-NE","reef",0.66,0.7,40,,
"Actinopterygii","Perciformes","Carangidae","Trachurus symmetricus","USWC-48 JACK MACKEREL",,1960,"USWC-48","pelagic",0.14,66461.8,81,,
"Actinopterygii","Perciformes","Centrarchidae","Ambloplites rupestris","USEC-NE BASS, ROCK",,1960,"USEC-NE","demersal",0.48,11.3,43,,
"Actinopterygii","Perciformes","Centrolophidae","Hyperoglyphe bythites","USEC-SE BLACK DRIFTFISH",,1987,"USEC-SE","pelagic",2.94,14.1,60,,
"Actinopterygii","Perciformes","Centrolophidae","Hyperoglyphe perciformis","USEC-NE BARRELFISH",,2000,"USEC-NE","pelagic",3.01,0.2,91,,
"Actinopterygii","Perciformes","Centrolophidae","Hyperoglyphe perciformis","USEC-SE BARRELFISH",,1991,"USEC-SE","pelagic",3.69,15.3,91,,
"Actinopterygii","Perciformes","Coryphaenidae","Coryphaena hippurus","USEC-NE DOLPHINFISH",,1960,"USEC-NE","pelagic",3.45,96.3,210,,
"Actinopterygii","Perciformes","Coryphaenidae","Coryphaena hippurus","USEC-SE DOLPHINFISH",,1960,"USEC-SE","pelagic",1.75,1062.3,210,,
"Actinopterygii","Perciformes","Coryphaenidae","Coryphaena hippurus","USWC-48 DOLPHINFISH",,1972,"USWC-48","pelagic",2.35,43,210,,
"Actinopterygii","Perciformes","Gempylidae","Lepidocybium flavobrunneum","USEC-NE ESCOLAR",,1991,"USEC-NE","benthopelagic",2.81,4,200,,
"Actinopterygii","Perciformes","Gempylidae","Lepidocybium flavobrunneum","USEC-SE ESCOLAR",,1991,"USEC-SE","benthopelagic",2.44,101.3,200,,
"Actinopterygii","Perciformes","Gempylidae","Ruvettus pretiosus","USEC-SE OILFISH",,1989,"USEC-SE","benthopelagic",2.21,84.6,300,,
"Actinopterygii","Perciformes","Gobiidae","Gillichthys mirabilis","USWC-48 MUDSUCKER, LONGJAW",,1973,"USWC-48","demersal",4.18,5.5,21,,
"Actinopterygii","Perciformes","Haemulidae","Haemulon album","USEC-SE MARGATE",,1994,"USEC-SE","reef",1.67,23.6,79,,
"Actinopterygii","Perciformes","Haemulidae","Haemulon aurolineatum","USEC-SE GRUNT, TOMTATE",,2010,"USEC-SE","reef",0.73,0.2,25,,
"Actinopterygii","Perciformes","Haemulidae","Haemulon plumieri","USEC-SE GRUNT, WHITE",,1995,"USEC-SE","reef",2.16,18.8,53,,
"Actinopterygii","Perciformes","Haemulidae","Orthopristis chrysoptera","USEC-NE PIGFISH",,1960,"USEC-NE","demersal",0.43,15.4,46,,
"Actinopterygii","Perciformes","Haemulidae","Orthopristis chrysoptera","USEC-SE PIGFISH",,1960,"USEC-SE","demersal",1.4,187.4,46,,
"Actinopterygii","Perciformes","Kyphosidae","Girella nigricans","USWC-48 OPALEYE",,1960,"USWC-48","benthopelagic",0.51,10.7,66,,
"Actinopterygii","Perciformes","Kyphosidae","Medialuna californiensis","USWC-48 HALFMOON",,1960,"USWC-48","demersal",0.61,22.5,48,,
"Actinopterygii","Perciformes","Labridae","Lachnolaimus maximus","East Florida hogfish",2013,1960,"USEC-SE","reef",2.98,13.4,91,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Labridae","Lachnolaimus maximus","Northern sAtl hogfish",2013,1960,"USEC-SE","reef",4.02,19,91,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Labridae","Lachnolaimus maximus","West Florida hogfish",2013,1960,"USEC-SE","reef",2.45,53,91,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Labridae","Semicossyphus pulcher","USWC California sheephead",2004,1960,"USWC-48","reef",2.27,143.1,91,0,
"Actinopterygii","Perciformes","Labridae","Tautoga onitis","USEC tautog",1996,1960,"USEC-NE","reef",0.44,524.8,91,0,
"Actinopterygii","Perciformes","Labridae","Tautogolabrus adspersus","USEC-NE CUNNER",,1960,"USEC-NE","reef",1.58,12.5,38,,
"Actinopterygii","Perciformes","Lobotidae","Lobotes surinamensis","USEC-SE TRIPLETAIL",,1960,"USEC-SE","benthopelagic",1.3,21.8,110,,
"Actinopterygii","Perciformes","Lutjanidae","Apsilus dentatus","USEC-SE SNAPPER, BLACK",,1985,"USEC-SE","reef",3.31,20.8,65,,
"Actinopterygii","Perciformes","Lutjanidae","Etelis oculatus","USEC-SE SNAPPER, QUEEN",,1986,"USEC-SE","bathy-",4.48,30.9,100,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus analis","USSE mutton snapper",2008,1960,"USEC-SE","reef",2.63,251.4,94,1,"Snapper-Grouper Fishery of the South Atlantic Region / Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus apodus","USEC-SE SNAPPER, SCHOOLMASTER",,1997,"USEC-SE","reef",2.99,0.1,67.2,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus buccanella","USEC-SE SNAPPER, BLACKFIN",,1984,"USEC-SE","reef",4.06,6.9,75,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus campechanus","GoMex red snapper",1988,1960,"USEC-SE","reef",1.56,6072.3,100,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus campechanus","sAtl red snapper",1998,1960,"USEC-SE","reef",2.97,473,100,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus cyanopterus","USEC-SE SNAPPER, CUBERA",,1982,"USEC-SE","reef",3.09,5.1,160,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus griseus","USEC-SE SNAPPER, GRAY",,1960,"USEC-SE","reef",2.27,460.4,89,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus jocu","USEC-NE SNAPPER, DOG",,1988,"USEC-NE","reef",2.72,0.1,128,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus jocu","USEC-SE SNAPPER, DOG",,1991,"USEC-SE","reef",2.52,2,128,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus mahogoni","USEC-SE SNAPPER, MAHOGANY",,1992,"USEC-SE","reef",4.7,0.5,48,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus purpureus","USEC-SE SNAPPER CARIBBEAN RED",,2000,"USEC-SE","demersal",3.15,0.4,100,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus synagris","USEC-SE SNAPPER, LANE",,1960,"USEC-SE","reef",2.73,69.2,60,,
"Actinopterygii","Perciformes","Lutjanidae","Lutjanus vivanus","USEC-SE SNAPPER, SILK",,1981,"USEC-SE","reef",4.7,147,83,,
