"Class","Order","Family","Species","Stock","Year of first stock assessment","Initial year","Region","Habitat","Mean ex vessel price per kg","Maximum landings","Fishbase length","FMP","FMP.name"
"Actinopterygii","Perciformes","Lutjanidae","Ocyurus chrysurus","USSE yellowtail snapper",2003,1960,"USEC-SE","reef",2.35,1079,86.3,1,"Snapper-Grouper Fishery of the South Atlantic Region / Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Lutjanidae","Pristipomoides aquilonaris","USEC-SE WENCHMAN",,1995,"USEC-SE","demersal",2.27,19.4,56,,
"Actinopterygii","Perciformes","Lutjanidae","Rhomboplites aurorubens","GoMex vermilion snapper",1998,1960,"USEC-SE","demersal",1.93,1199.6,60,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Lutjanidae","Rhomboplites aurorubens","sAtl vermilion snapper",1998,1960,"USEC-SE","demersal",2.41,639.6,60,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Malacanthidae","Caulolatilus chrysops","USEC-SE TILEFISH, GOLDFACE",,1986,"USEC-SE","demersal",3.04,41,60,,
"Actinopterygii","Perciformes","Malacanthidae","Caulolatilus cyanops","USEC-SE TILEFISH, BLACKLINE",,1985,"USEC-SE","demersal",1.91,1.4,60,,
"Actinopterygii","Perciformes","Malacanthidae","Caulolatilus microps","sAtl blueline tilefish",2013,1985,"USEC-SE","demersal",2.67,217.3,90,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Malacanthidae","Caulolatilus microps","USEC-SE TILEFISH, BLUELINE",,1988,"USEC-SE","demersal",2.02,98.2,90,,
"Actinopterygii","Perciformes","Malacanthidae","Caulolatilus princeps","USWC-48 WHITEFISH, OCEAN",,1960,"USWC-48","reef",0.39,9.3,102,,
"Actinopterygii","Perciformes","Malacanthidae","Caulolatilus princeps","USWC-AK WHITEFISH, OCEAN",,1963,"USWC-AK","reef",0.54,43.3,102,,
"Actinopterygii","Perciformes","Malacanthidae","Lopholatilus chamaeleonticeps","GoMex golden tilefish",2011,1960,"USEC-SE","demersal",1.83,487.4,125,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Malacanthidae","Lopholatilus chamaeleonticeps","sAtl golden tilefish",2004,1960,"USEC-SE","demersal",2.08,1682.7,125,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Malacanthidae","Lopholatilus chamaeleonticeps","USNE golden tilefish",1993,1960,"USEC-NE","demersal",1,3967.6,125,1,"Tilefish"
"Actinopterygii","Perciformes","Malacanthidae","Malacanthus plumieri","USEC-NE TILEFISH, SAND",,2005,"USEC-NE","reef",4.65,0.3,70,,
"Actinopterygii","Perciformes","Malacanthidae","Malacanthus plumieri","USEC-SE TILEFISH, SAND",,1992,"USEC-SE","reef",1.66,2.5,70,,
"Actinopterygii","Perciformes","Moronidae","Morone saxatilis","USEC striped bass",1997,1960,"USEC-NE","demersal",1.7,6686.3,200,0,
"Actinopterygii","Perciformes","Moronidae","Morone saxatilis","USWC-48 BASS, STRIPED",,1960,"USWC-48","demersal",0.29,31.2,200,,
"Actinopterygii","Perciformes","Polyprionidae","Polyprion americanus","USEC-NE WRECKFISH",,1993,"USEC-NE","demersal",5.44,0.6,210,,
"Actinopterygii","Perciformes","Polyprionidae","Polyprion americanus","USEC-SE WRECKFISH",,1988,"USEC-SE","demersal",4,1729.1,210,,
"Actinopterygii","Perciformes","Polyprionidae","Stereolepis gigas","USWC-48 SEA BASS, GIANT",,1960,"USWC-48","demersal",2.32,202.4,250,,
"Actinopterygii","Perciformes","Pomacentridae","Chromis punctipinnis","USWC-48 BLACKSMITH",,1973,"USWC-48","reef",0.11,16,25,,
"Actinopterygii","Perciformes","Pomatomidae","Pomatomus saltatrix","USEC bluefish",1994,1960,"USEC-NE","pelagic",0.38,7466.1,130,1,"Bluefish"
"Actinopterygii","Perciformes","Pomatomidae","Pomatomus saltatrix","USEC-SE BLUEFISH",,1960,"USEC-SE","pelagic",0.48,703.6,130,,
"Actinopterygii","Perciformes","Priacanthidae","Priacanthus arenatus","USEC-SE BIGEYE",,1994,"USEC-SE","reef",1.83,4.1,50,,
"Actinopterygii","Perciformes","Rachycentridae","Rachycentron canadum","GoMex cobia",2001,1960,"USEC-SE","reef",1.2,166.6,200,1,"Coastal Migratory Pelagic Resources of the Gulf of Mexico and South Atlantic"
"Actinopterygii","Perciformes","Rachycentridae","Rachycentron canadum","sAtl cobia",2013,1960,"USEC-SE","reef",1.65,30.8,200,1,"Coastal Migratory Pelagic Resources of the Gulf of Mexico and South Atlantic"
"Actinopterygii","Perciformes","Sciaenidae","Atractoscion nobilis","USWC California white seabass",2016,1960,"USWC-48","demersal",2.83,1554.1,166,0,
"Actinopterygii","Perciformes","Sciaenidae","Cynoscion arenarius","USEC-SE SEATROUT, SAND",,1960,"USEC-SE","demersal",0.85,1176.1,63.5,,
"Actinopterygii","Perciformes","Sciaenidae","Cynoscion nebulosus","Mississippi spotted sea trout",2016,1960,"USEC-SE","demersal",2.29,571.4,100,0,
"Actinopterygii","Perciformes","Sciaenidae","Cynoscion nebulosus","USEC-NE SEATROUT, SPOTTED",,1960,"USEC-NE","demersal",1.65,89.2,100,,
"Actinopterygii","Perciformes","Sciaenidae","Cynoscion nebulosus","USEC-SE SEATROUT, SPOTTED",,1960,"USEC-SE","demersal",2,3802.8,100,,
"Actinopterygii","Perciformes","Sciaenidae","Cynoscion regalis","USEC weakfish",1991,1960,"USEC-NE","demersal",0.6,16312.4,98,0,
"Actinopterygii","Perciformes","Sciaenidae","Genyonemus lineatus","USWC-48 CROAKER, PACIFIC WHITE",,1960,"USWC-48","benthopelagic",0.92,1484.8,41,,
"Actinopterygii","Perciformes","Sciaenidae","Leiostomus xanthurus","USEC-NE SPOT",,1960,"USEC-NE","demersal",0.71,3069.2,36,,
"Actinopterygii","Perciformes","Sciaenidae","Leiostomus xanthurus","USEC-SE SPOT",,1960,"USEC-SE","demersal",0.56,4923.8,36,,
"Actinopterygii","Perciformes","Sciaenidae","Menticirrhus saxatilis","USEC-NE KINGFISH, NORTHERN",,2007,"USEC-NE","demersal",1.58,0.3,46,,
"Actinopterygii","Perciformes","Sciaenidae","Micropogonias undulatus","USEC Atlantic croaker",2003,1960,"USEC-NE","demersal",0.57,13532.1,55,0,
"Actinopterygii","Perciformes","Sciaenidae","Micropogonias undulatus","USEC-SE CROAKER, ATLANTIC",,1960,"USEC-SE","demersal",1.97,18265.7,55,,
"Actinopterygii","Perciformes","Sciaenidae","Pogonias cromis","USEC-NE DRUM, BLACK",,1960,"USEC-NE","demersal",0.66,219.8,170,,
"Actinopterygii","Perciformes","Sciaenidae","Pogonias cromis","USEC-SE DRUM, BLACK",,1960,"USEC-SE","demersal",0.71,4877.2,170,,
"Actinopterygii","Perciformes","Sciaenidae","Sciaenops ocellatus","GoMex red drum",2000,1960,"USEC-SE","demersal",1.21,6408,155,1,"Red Drum Fishery of the Gulf of Mexico"
"Actinopterygii","Perciformes","Sciaenidae","Sciaenops ocellatus","USNE midAtl red drum",2009,1960,"USEC-NE","demersal",0.95,175.2,155,0,
"Actinopterygii","Perciformes","Sciaenidae","Sciaenops ocellatus","USSE sAtl red drum",2009,1960,"USEC-SE","demersal",1.28,125,155,0,
"Actinopterygii","Perciformes","Sciaenidae","Seriphus politus","USWC-48 QUEENFISH",,1974,"USWC-48","demersal",0.8,47.3,30,,
"Actinopterygii","Perciformes","Scombridae","Acanthocybium solandri","USEC-NE WAHOO",,1983,"USEC-NE","pelagic",4.19,8.9,250,,
"Actinopterygii","Perciformes","Scombridae","Acanthocybium solandri","USEC-SE WAHOO",,1974,"USEC-SE","pelagic",3.06,163.2,250,,
"Actinopterygii","Perciformes","Scombridae","Acanthocybium solandri","USWC-48 WAHOO",,1960,"USWC-48","pelagic",0.77,14.6,250,,
"Actinopterygii","Perciformes","Scombridae","Auxis thazard","USEC-NE MACKEREL, FRIGATE",,1960,"USEC-NE","pelagic",0.55,74.8,65,,
"Actinopterygii","Perciformes","Scombridae","Scomber japonicus","USEC-NE MACKEREL, CHUB",,1960,"USEC-NE","pelagic",0.39,1984.2,64,,
"Actinopterygii","Perciformes","Scombridae","Scomber japonicus","USEC-SE MACKEREL, CHUB",,1995,"USEC-SE","pelagic",1.03,121.6,64,,
"Actinopterygii","Perciformes","Scombridae","Scomber japonicus","USWC Pacific mackerel",2004,1960,"USWC-48","pelagic",0.16,35256.5,64,1,"Coastal Pelagic Species"
"Actinopterygii","Perciformes","Scombridae","Scomberomorus maculatus","GoMex Spanish mackerel",1996,1960,"USEC-SE","pelagic",0.44,3880.2,91,1,"Coastal Migratory Pelagic Resources of the Gulf of Mexico and South Atlantic"
"Actinopterygii","Perciformes","Scombridae","Scomberomorus maculatus","sAtl Spanish mackerel",1996,1960,"USEC-SE","pelagic",0.67,5015.3,91,1,"Coastal Migratory Pelagic Resources of the Gulf of Mexico and South Atlantic"
"Actinopterygii","Perciformes","Scombridae","Scomberomorus sierra","USWC-48 PACIFIC SIERRA",,1960,"USWC-48","pelagic",0.19,1.9,99,,
"Actinopterygii","Perciformes","Scombridae","Scomber scombrus","USNE Atlantic mackerel TRAC",1977,1960,"USEC-NE","pelagic",0.29,10021.3,60,,
"Actinopterygii","Perciformes","Serranidae","Centropristis ocyurus","USEC-SE SEA BASS, BANK",,1991,"USEC-SE","demersal",1.99,1.3,30,,
"Actinopterygii","Perciformes","Serranidae","Centropristis philadelphica","USEC-SE SEA BASS, ROCK",,1992,"USEC-SE","reef",1.42,26.3,30,,
"Actinopterygii","Perciformes","Serranidae","Centropristis striata","sAtl black sea bass",1995,1960,"USEC-SE","reef",1.18,740.2333335115,66,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Serranidae","Centropristis striata","USEC-SE SEA BASS, BLACK",,1960,"USEC-SE","reef",1.07,292.3,66,,
"Actinopterygii","Perciformes","Serranidae","Centropristis striata","USNE black sea bass",1994,1960,"USEC-NE","reef",1.44,9899.3999999834,66,1,"Summer Flounder, Scup and Black Sea Bass"
"Actinopterygii","Perciformes","Serranidae","Cephalopholis cruentata","USEC-SE GRAYSBY",,1991,"USEC-SE","reef",5.62,8.2,42.6,,
"Actinopterygii","Perciformes","Serranidae","Diplectrum formosum","USEC-NE SAND PERCH",,1960,"USEC-NE","reef",0.41,11.9,30,,
"Actinopterygii","Perciformes","Serranidae","Diplectrum formosum","USEC-SE SAND PERCH",,1960,"USEC-SE","reef",0.93,127.2,30,,
"Actinopterygii","Perciformes","Serranidae","Diplectrum formosum","USWC-48 SAND PERCH",,1973,"USWC-48","reef",0.62,137.4,30,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus adscensionis","USEC-SE HIND, ROCK",,1984,"USEC-SE","demersal",4.51,13.9,61,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus analogus","USWC-48 SPOTTED CABRILLA",,1960,"USWC-48","reef",0.33,260.5,114,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus drummondhayi","USEC-SE HIND, SPECKLED",,1980,"USEC-SE","demersal",4.01,47.4,110,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus flavolimbatus","GoMex yellowedge grouper",2011,1981,"USEC-SE","demersal",5.02,716.4,115,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Serranidae","Epinephelus fulvus","USEC-SE CONEY",,1996,"USEC-SE","reef",1.68,12.1,41,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus guttatus","USEC-SE HIND, RED",,1984,"USEC-SE","reef",4.18,34.6,76,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus inermis","USEC-SE GROUPER, MARBLED",,1986,"USEC-SE","reef",3.78,19.7,91,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus itajara","USEC-SE GROUPER, GOLIATH",,1960,"USEC-SE","reef",0.64,128.9,250,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus morio","GoMex red grouper",1991,1960,"USEC-SE","reef",3.43,4001.5,125,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Serranidae","Epinephelus morio","sAtl red grouper",2010,1960,"USEC-SE","reef",4.31,293,125,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Serranidae","Epinephelus mystacinus","USEC-SE GROUPER, MISTY",,1990,"USEC-SE","bathy-",4.73,2,160,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus nigritus","USEC-SE GROUPER, WARSAW",,1960,"USEC-SE","demersal",2.09,162.6,230,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus niveatus","sAtl snowy grouper",2004,1974,"USEC-SE","demersal",3.79,254.6,122,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Serranidae","Epinephelus niveatus","USEC-NE GROUPER, SNOWY",,1999,"USEC-NE","demersal",4.89,0.8,122,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus niveatus","USEC-SE GROUPER, SNOWY",,1985,"USEC-SE","demersal",4.66,128.5,122,,
"Actinopterygii","Perciformes","Serranidae","Epinephelus striatus","USEC-SE GROUPER, NASSAU",,1986,"USEC-SE","reef",3.7,7,122,,
"Actinopterygii","Perciformes","Serranidae","Hemanthias leptus","USEC-SE BASS, LONGTAIL",,1994,"USEC-SE","demersal",2.65,0.8,50,,
"Actinopterygii","Perciformes","Serranidae","Mycteroperca bonaci","USSE black grouper",2010,1960,"USEC-SE","reef",4.83,763.3,150,1,"Snapper-Grouper Fishery of the South Atlantic Region / Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Serranidae","Mycteroperca interstitialis","USEC-SE GROUPER, YELLOWMOUTH",,1999,"USEC-SE","reef",5.48,0.4,84,,
"Actinopterygii","Perciformes","Serranidae","Mycteroperca microlepis","GoMex gag grouper",1994,1960,"USEC-SE","reef",4.13,793.8,145,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Perciformes","Serranidae","Mycteroperca microlepis","sAtl gag grouper",1994,1960,"USEC-SE","reef",3.74,445.1,145,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Serranidae","Mycteroperca phenax","USEC-SE SCAMP",,1980,"USEC-SE","reef",5.11,356.4,107,,
"Actinopterygii","Perciformes","Serranidae","Mycteroperca venenosa","USEC-SE GROUPER, YELLOWFIN",,1984,"USEC-SE","reef",5.39,195.9,100,,
"Actinopterygii","Perciformes","Serranidae","Paranthias furcifer","USEC-SE CREOLE-FISH",,1998,"USEC-SE","reef",2.73,2.4,30,,
"Actinopterygii","Perciformes","Sparidae","Archosargus probatocephalus","USEC-NE SHEEPSHEAD",,1960,"USEC-NE","reef",0.77,12.3,91,,
"Actinopterygii","Perciformes","Sparidae","Archosargus probatocephalus","USEC-SE SHEEPSHEAD",,1960,"USEC-SE","reef",0.66,2280.2,91,,
"Actinopterygii","Perciformes","Sparidae","Calamus bajonado","USEC-SE PORGY, JOLTHEAD",,1993,"USEC-SE","reef",2.12,9.7,76,,
"Actinopterygii","Perciformes","Sparidae","Calamus leucosteus","USEC-SE PORGY, WHITEBONE",,1988,"USEC-SE","demersal",1.79,5,46,,
"Actinopterygii","Perciformes","Sparidae","Calamus nodosus","USEC-SE PORGY, KNOBBED",,1985,"USEC-SE","reef",1.66,39.7,54.4,,
"Actinopterygii","Perciformes","Sparidae","Diplodus holbrookii","USEC-SE PINFISH, SPOTTAIL",,1986,"USEC-SE","demersal",1.04,18.4,46,,
"Actinopterygii","Perciformes","Sparidae","Lagodon rhomboides","USEC-SE PINFISH",,1960,"USEC-SE","demersal",3.7,464.1,40,,
"Actinopterygii","Perciformes","Sparidae","Pagrus pagrus","sAtl red porgy",1992,1978,"USEC-SE","benthopelagic",2.4,349.9,91,1,"Snapper-Grouper Fishery of the South Atlantic Region"
"Actinopterygii","Perciformes","Sparidae","Pagrus pagrus","USEC-SE PORGY, RED",,1992,"USEC-SE","benthopelagic",2.24,176.4,91,,
"Actinopterygii","Perciformes","Sparidae","Stenotomus caprinus","USEC-SE PORGY, LONGSPINE",,2011,"USEC-SE","demersal",2.58,0.2,30,,
"Actinopterygii","Perciformes","Sparidae","Stenotomus chrysops","USNE scup",1995,1960,"USEC-NE","demersal",1.11,166.5,46,1,"Summer Flounder, Scup and Black Sea Bass"
"Actinopterygii","Perciformes","Stichaeidae","Cebidichthys violaceus","USWC-48 PRICKLEBACK, MONKEYFACE",,1991,"USWC-48","demersal",6.02,0.4,76,,
"Actinopterygii","Perciformes","Stromateidae","Peprilus alepidotus","USEC-NE HARVESTFISH",,1960,"USEC-NE","benthopelagic",1.29,244.1,30,,
"Actinopterygii","Perciformes","Stromateidae","Peprilus alepidotus","USEC-SE HARVESTFISH",,1960,"USEC-SE","benthopelagic",0.99,332.6,30,,
"Actinopterygii","Perciformes","Stromateidae","Peprilus simillimus","USWC-48 POMPANO, PACIFIC",,1960,"USWC-48","benthopelagic",0.85,83.3,28,,
"Actinopterygii","Perciformes","Stromateidae","Peprilus triacanthus","USNE butterfish",1983,1960,"USEC-NE","benthopelagic",0.36,8956.3,30,1,"Atlantic Mackerel, Squid and Butterfish"
"Actinopterygii","Perciformes","Trichiuridae","Trichiurus lepturus","USEC-SE CUTLASSFISH, ATLANTIC",,1960,"USEC-SE","benthopelagic",1.98,375.1,234,,
"Actinopterygii","Perciformes","Uranoscopidae","Astroscopus guttatus","USEC-NE STARGAZER, NOTHERN",,2009,"USEC-NE","demersal",0.79,0.3,59,,
"Actinopterygii","Perciformes","Zoarcidae","Macrozoarces americanus","USEC-NE POUT, OCEAN",,1960,"USEC-NE","demersal",0.36,2194.6,110,,
"Actinopterygii","Pleuronectiformes","Achiridae","Trinectes maculatus","USEC-NE HOGCHOKER",,1960,"USEC-NE","demersal",0.12,8.9,20,,
"Actinopterygii","Pleuronectiformes","Cynoglossidae","Paraplagusia bilineata","USWC-48 SOLE, ROCK",,1976,"USWC-48","demersal",0.85,244,30,,
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Citharichthys sordidus","Pacific sanddab - Pacific Coast",2013,1960,"USWC-48","demersal",0.56,1269.4,41,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys californicus","USWC-48 HALIBUT, CALIFORNIA",,1960,"USWC-48","demersal",3.75,606.7,152,,
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys dentatus","USNE summer flounder",1990,1960,"USEC-NE","demersal",1.11,18077.6,94,1,"Summer Flounder, Scup and Black Sea Bass"
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys lethostigma","North Carolina southern flounder",2009,1978,"USEC-SE","demersal",3.1,2213,83,0,
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys lethostigma","USEC-NE FLOUNDER, SOUTHERN",,2003,"USEC-NE","demersal",4.67,0.7,83,,
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys lethostigma","USEC-SE FLOUNDER, SOUTHERN",,1978,"USEC-SE","demersal",2.32,85.2,83,,
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys oblongus","USEC-NE FLOUNDER, FOURSPOT",,2006,"USEC-NE","demersal",0.92,13.2,41,,
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Xystreurys liolepis","USWC-48 SOLE, FANTAIL",,1979,"USWC-48","demersal",1.59,1.7,63.5,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Atheresthes stomias","BSAI arrowtooth flounder",1988,1981,"USWC-AK","demersal",0.97,476.37936871,84,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Atheresthes stomias","GOA arrowtooth flounder",1996,1973,"USWC-AK","demersal",0.61,2329.61295105,84,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Atheresthes stomias","USWC arrowtooth flounder",2007,1960,"USWC-48","demersal",0.19,5804.5,84,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Eopsetta jordani","USWC-AK SOLE, PETRALE",,1985,"USWC-AK","demersal",1.06,116,53,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Eopsetta jordani","USWC petrale sole",1984,1960,"USWC-48","demersal",0.53,4209,53,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Glyptocephalus cynoglossus","GoMaine witch flounder",1994,1960,"USEC-NE","demersal",0.82,6652.8,60,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Glyptocephalus zachirus","GOA rex sole",2004,1982,"USWC-AK","demersal",0.34,5740.8,60,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Glyptocephalus zachirus","Rex sole - Pacific Coast",2013,1960,"USWC-48","demersal",0.56,4620.1,60,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides elassodon","BSAI flathead sole",1998,1984,"USWC-AK","demersal",0.3,17020.6438365603,52,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides elassodon","GOA flathead sole",2003,1960,"USWC-AK","demersal",1.46,2556.4561634397,52,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides elassodon","USWC-48 SOLE, FLATHEAD",,1978,"USWC-48","demersal",0.71,35.5,52,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides platessoides","GeBank/GoMaine American plaice",1992,1960,"USEC-NE","demersal",0.69,15131.9,82.6,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossus hippoglossus","GeBank/GoMaine Atlantic halibut",2008,1960,"USEC-NE","demersal",3.31,243.8,470,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossus stenolepis","Pacific halibut (coastwide)",1960,1960,"USWC-AK","demersal",0.37,27539.6,258,1,"Species Managed Under International Agreement - IPHC"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Isopsetta isolepis","USWC-48 SOLE, BUTTER",,1981,"USWC-48","demersal",0.72,43.6,55,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Lepidopsetta bilineata","GOA southern rock sole",2012,1981,"USWC-AK","demersal",20.84,1266.5109635848,58,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Lepidopsetta polyxystra","BSAI northern rock sole",1992,1981,"USWC-AK","demersal",0.3,42707.78801885,69,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Lepidopsetta polyxystra","GOA northern rock sole",2012,1981,"USWC-AK","demersal",9.7,2721.350757556,69,1,"Groundfish of the Gulf of Alaska"
