"Class","Order","Family","Species","Stock","Year of first stock assessment","Initial year","Region","Habitat","Mean ex vessel price per kg","Maximum landings","Fishbase length","FMP","FMP.name"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda aspera","BSAI yellowfin sole",1987,1977,"USWC-AK","demersal",0.44,32.9,49,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda ferruginea","CCod/GoMaine yellowtail flounder",1999,1960,"USEC-NE","demersal",1.81,10733.6666559355,64,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda ferruginea","GeBank yellowtail flounder TRAC",1989,1960,"USEC-NE","demersal",1.85,12602.0666559355,64,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda ferruginea","sNEng/midAtl yellowtail flounder",1989,1960,"USEC-NE","demersal",0.97,14791.3666600673,64,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Microstomus bathybius","USWC-48 SOLE, DEEPSEA",,2011,"USWC-48","bathy-",1.13,0.1,47,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Microstomus pacificus","GOA dover sole",2003,1983,"USWC-AK","demersal",0.26,2221.5,76,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Microstomus pacificus","USWC dover sole",1984,1960,"USWC-48","demersal",0.24,20944.3,76,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Parophrys vetulus","USWC-AK SOLE, ENGLISH",,1985,"USWC-AK","demersal",0.3,40.2,49,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Parophrys vetulus","USWC English sole",1985,1960,"USWC-48","demersal",0.32,8082.4,49,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Platichthys stellatus","USWC-AK FLOUNDER, STARRY",,1981,"USWC-AK","demersal",0.36,877.1,91,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Platichthys stellatus","USWC starry flounder (northern)",2005,1970,"USWC-48","demersal",0.62,1096.5,91,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Platichthys stellatus","USWC starry flounder (southern)",2005,1970,"USWC-48","demersal",1.11,212.6,91,1,"Pacific Coast Groundfish"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes quadrituberculatus","BSAI Alaska plaice",1996,1984,"USWC-AK","demersal",0.21,21139.5,87,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronichthys coenosus","USWC-48 SOLE, C-O",,1976,"USWC-48","demersal",0.29,1,36,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronichthys decurrens","USWC-48 SOLE, CURLFIN",,1981,"USWC-48","demersal",0.75,7.5,37,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronichthys verticalis","USWC-48 TURBOT, HORNYHEAD",,2010,"USWC-48","demersal",3.82,4.9,37,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Psettichthys melanostictus","USWC-48 SOLE, SAND",,1960,"USWC-48","demersal",1.09,920.1,63,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Psettichthys melanostictus","USWC-AK SOLE, SAND",,1996,"USWC-AK","demersal",0.65,4.5,63,,
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes americanus","GeBank winter flounder",1999,1960,"USEC-NE","demersal",2.2,6715.5428521062,64,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes americanus","GoMaine winter flounder",2003,1960,"USEC-NE","demersal",3.88,2380.1857159526,64,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes americanus","sNEng/midAtl winter flounder",1996,1960,"USEC-NE","demersal",1.22,9244.8714319052,64,1,"Northeast Multispecies"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Reinhardtius hippoglossoides","BSAI Greenland halibut",1987,1964,"USWC-AK","benthopelagic",0.49,8544.1,80,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Reinhardtius hippoglossoides","USEC-NE HALIBUT, GREENLAND",,1969,"USEC-NE","benthopelagic",2.21,10.6,80,,
"Actinopterygii","Pleuronectiformes","Scophthalmidae","Scophthalmus aquosus","USEC-NE FLOUNDER, WINDOWPANE",,1964,"USEC-NE","demersal",0.76,4206.5,45.7,,
"Actinopterygii","Scorpaeniformes","Anoplopomatidae","Anoplopoma fimbria","Alaska sablefish",1987,1960,"USWC-AK","bathy-",0.57,33959.6,120,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area / Groundfish of the Gulf of Alaska"
"Actinopterygii","Scorpaeniformes","Anoplopomatidae","Anoplopoma fimbria","USWC sablefish",1984,1960,"USWC-48","bathy-",0.3,23554.8,120,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Cottidae","Scorpaenichthys marmoratus","USWC cabezon (nCal)",2003,1960,"USWC-48","demersal",2.44,148.575,99,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Cottidae","Scorpaenichthys marmoratus","USWC cabezon (OR)",2009,1979,"USWC-48","demersal",3.07,46.3,99,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Cottidae","Scorpaenichthys marmoratus","USWC cabezon (sCal)",2003,1960,"USWC-48","demersal",17.05,21.225,99,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Cyclopteridae","Cyclopterus lumpus","USEC-NE LUMPFISH",,1989,"USEC-NE","benthopelagic",0.46,3.5,61,,
"Actinopterygii","Scorpaeniformes","Hemitripteridae","Hemitripterus americanus","USEC-NE SEA RAVEN",,1991,"USEC-NE","demersal",1.52,5.7,64,,
"Actinopterygii","Scorpaeniformes","Hexagrammidae","Hexagrammos decagrammus","USWC-48 GREENLING, KELP",,1981,"USWC-48","demersal",7.56,23.3,61,,
"Actinopterygii","Scorpaeniformes","Hexagrammidae","Hexagrammos decagrammus","USWC kelp greenling (OR)",2005,1968,"USWC-48","demersal",5.71,53.5,61,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Hexagrammidae","Ophiodon elongatus","USEC-SE LINGCOD",,1978,"USEC-SE","demersal",0.31,124.4,152,,
"Actinopterygii","Scorpaeniformes","Hexagrammidae","Ophiodon elongatus","USWC-AK LINGCOD",,1960,"USWC-AK","demersal",0.72,1096,152,,
"Actinopterygii","Scorpaeniformes","Hexagrammidae","Ophiodon elongatus","USWC lingcod (northern)",1994,1960,"USWC-48","demersal",0.35,3570.4,152,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Hexagrammidae","Ophiodon elongatus","USWC lingcod (southern)",1999,1960,"USWC-48","demersal",0.51,1734.4,152,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Hexagrammidae","Pleurogrammus monopterygius","BSAI atka mackerel",1986,1970,"USWC-AK","demersal",0.43,30.3787756143,56.5,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Scorpaeniformes","Scorpaenidae","Neomerinthe hemingwayi","USEC-SE SCORPIONFISH, SPINYCHEEK",,1994,"USEC-SE","demersal",2.41,0.7,40,,
"Actinopterygii","Scorpaeniformes","Scorpaenidae","Pterois volitans","USEC-SE LIONFISH",,2011,"USEC-SE","reef",9,6.3,38,,
"Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena guttata","USWC California scorpionfish (southern)",2005,1979,"USWC-48","demersal",3.48,1872.8,43,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena plumieri","USEC-SE SCORPIONFISH, SPOTTED",,2001,"USEC-SE","reef",3.46,1,45,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Helicolenus dactylopterus","USEC-NE ROSEFISH, BLACKBELLY",,1994,"USEC-NE","bathy-",1.51,0.8,47,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Helicolenus dactylopterus","USEC-SE ROSEFISH, BLACKBELLY",,1989,"USEC-SE","bathy-",2.39,66.9,47,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes aleutianus","BSAI rougheye rockfish",2003,1960,"USWC-AK","bathy-",24.2,667.398439191,97,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes aleutianus","GOA rougheye rockfish",2005,1960,"USWC-AK","bathy-",9.01,1823.345735443,97,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes aleutianus","Rougheye Rockfish - Pacific Coast",2013,1960,"USWC-48","bathy-",0.63,50892.6,97,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes alutus","BSAI Pacific ocean perch",1985,1963,"USWC-AK","bathy-",0.49,925.0248052002,53,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes alutus","GOA Pacific ocean perch",1990,1963,"USWC-AK","bathy-",0.85,2182.7040410931,53,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes alutus","USWC Pacific ocean perch",1972,1960,"USWC-48","bathy-",0.11,12860.1,53,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes atrovirens","USWC-48 ROCKFISH, KELP",,1985,"USWC-48","demersal",7.79,3,42,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes auriculatus","Brown rockfish - Pacific Coast",2013,1960,"USWC-48","demersal",5.74,644.3,56,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes aurora","Aurora rockfish - Pacific Coast",2013,1982,"USWC-48","bathy-",2.87,4.6,41,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes babcocki","USWC-48 ROCKFISH, REDBANDED",,1992,"USWC-48","demersal",2.32,4.6,64,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes babcocki","USWC-AK ROCKFISH, REDBANDED",,1986,"USWC-AK","demersal",0.63,43.5,64,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes borealis","BSAI shortraker rockfish",2003,1960,"USWC-AK","bathy-",18.17,888.9878799215,108,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes brevispinis","USWC-AK ROCKFISH, SILVERGRAY",,1985,"USWC-AK","demersal",0.65,23.3,71,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes carnatus","USWC gopher rockfish",2005,1975,"USWC-48","demersal",6.2,53.7,39,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes caurinus","Copper rockfish - Pacific Coast",2013,1966,"USWC-48","demersal",4.75,64.8,58,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes caurinus","USWC-AK ROCKFISH, COPPER",,1991,"USWC-AK","demersal",0.59,2.7,58,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes chlorostictus","USWC greenspotted rockfish (northern)",2011,1976,"USWC-48","demersal",42.99,1.218,50,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes chlorostictus","USWC greenspotted rockfish (southern)",2011,1970,"USWC-48","demersal",2.74,19.082,50,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes chrysomelas","USWC-48 ROCKFISH, BLACK-AND-YELLOW",,1987,"USWC-48","demersal",12.41,14.6,39,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes constellatus","USWC-48 ROCKFISH, STARRY",,1982,"USWC-48","reef",4.82,15.3,46,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes constellatus","USWC-AK ROCKFISH, STARRY",,1997,"USWC-AK","reef",0.2,446.5,46,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes crameri","USWC-AK ROCKFISH, DARKBLOTCHED",,1986,"USWC-AK","demersal",0.62,15.7,58,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes crameri","USWC darkblotched rockfish",2000,1966,"USWC-48","demersal",0.72,11.6,58,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes diploproa","USWC splitnose rockfish",2009,1978,"USWC-48","bathy-",0.83,111.2,46,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes elongatus","USWC-AK ROCKFISH, GREENSTRIPED",,1993,"USWC-AK","demersal",0.68,0.3,39,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes elongatus","USWC greenstriped rockfish",2009,1978,"USWC-48","demersal",1.34,3.3,39,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes ensifer","USWC-48 ROCKFISH, SWORDSPINE",,1999,"USWC-48","demersal",1.92,0.1,30,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes entomelas","USWC-AK ROCKFISH, WIDOW",,1984,"USWC-AK","pelagic",0.56,9.8,60,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes entomelas","USWC widow rockfish",1983,1979,"USWC-48","pelagic",0.35,10276,60,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes fasciatus","GeBank/GoMaine Acadian redfish",1975,1960,"USEC-NE","demersal",0.11,117173.2,30,1,"Northeast Multispecies"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes flavidus","USWC-AK ROCKFISH, YELLOWTAIL",,1984,"USWC-AK","reef",0.66,24.8,66,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes flavidus","USWC yellowtail rockfish (northern)",1984,1967,"USWC-48","reef",0.65,219.5,66,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes gilli","USWC-48 ROCKFISH, BRONZESPOTTED",,1998,"USWC-48","demersal",3.04,0.1,71,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes goodei","USWC chilipepper (southern)",1985,1960,"USWC-48","demersal",0.69,31.4,56,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes hopkinsi","USWC-48 ROCKFISH, SQUARESPOT",,1994,"USWC-48","reef",4.19,0.6,29,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes jordani","USWC shortbelly rockfish",2007,1967,"USWC-48","demersal",0.31,27.9,32,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes levis","USWC cowcod",1999,1960,"USWC-48","bathy-",2.07,62.6,100,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes melanops","USWC-AK ROCKFISH, BLACK",,1983,"USWC-AK","reef",0.69,517.5,63,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes melanops","USWC black rockfish (Oregon)",2016,1994,"USWC-48","reef",2.66,197.4,63,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes melanops","USWC black rockfish (southern)",2003,1960,"USWC-48","reef",1.28,128.9,63,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes melanostomus","USWC blackgill rockfish",2005,1978,"USWC-48","bathy-",1.45,312.4,61,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes miniatus","USWC-48 ROCKFISH, VERMILION",,1981,"USWC-48","reef",3.14,26.4,91,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes miniatus","USWC-AK ROCKFISH, VERMILION",,1996,"USWC-AK","reef",0.7,1.1,91,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes mystinus","USWC-48 ROCKFISH, BLUE",,2000,"USWC-48","reef",2.24,6.2,61,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes mystinus","USWC-AK ROCKFISH, BLUE",,1993,"USWC-AK","reef",0.65,0.1,61,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes mystinus","USWC blue rockfish",2007,1960,"USWC-48","reef",1.5,43.4,61,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes nebulosus","USWC-48 ROCKFISH, CHINA",,1979,"USWC-48","reef",7.23,30.8,45,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes nebulosus","USWC-AK ROCKFISH, CHINA",,1991,"USWC-AK","reef",1.15,2.2,45,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes ovalis","USWC-48 ROCKFISH, SPECKLED",,1981,"USWC-48","demersal",3.7,2.3,56,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes paucispinis","USWC-AK ROCKFISH, BOCACCIO",,1989,"USWC-AK","reef",0.59,50.1,91,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes paucispinis","USWC bocaccio (southern)",1990,1960,"USWC-48","reef",0.56,4537.8,91,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes pinniger","USWC-AK ROCKFISH, CANARY",,1984,"USWC-AK","demersal",0.84,19.6,76,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes pinniger","USWC canary rockfish",1990,1960,"USWC-48","reef",1.08,47.2,76,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes polyspinis","BSAI northern rockfish",2003,1960,"USWC-AK","demersal",1.4,11512.1301654093,41,1,"Groundfish of the Bering Sea and Aleutian Islands Management Area"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes polyspinis","GOA northern rockfish",2000,1960,"USWC-AK","demersal",1.13,13759.5862206329,41,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes proriger","USWC-AK ROCKFISH, REDSTRIPE",,1989,"USWC-AK","bathy-",0.63,22.5,61,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes rastrelliger","USWC-48 ROCKFISH, GRASS",,1981,"USWC-48","demersal",13.05,49.5,56,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes reedi","USWC-AK ROCKFISH, YELLOWMOUTH",,1988,"USWC-AK","bathy-",0.8,0.6,58,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes rosaceus","USWC-48 ROCKFISH, ROSY",,1985,"USWC-48","demersal",3.17,3.9,36,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes rosenblatti","USWC-48 ROCKFISH, GREENBLOTCHED",,2000,"USWC-48","demersal",3.91,0.9,48,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes ruberrimus","USWC-AK ROCKFISH, YELLOWEYE",,1984,"USWC-AK","reef",1.36,992.7,104,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes ruberrimus","USWC yelloweye rockfish",2001,1972,"USWC-48","reef",2.04,343.5,104,1,"Pacific Coast Groundfish"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes rubrivinctus","USWC-48 ROCKFISH, FLAG",,1993,"USWC-48","demersal",4.83,0.9,51,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes rufus","USWC-48 ROCKFISH, BANK",,1983,"USWC-48","demersal",1.24,204.9,54,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes serranoides","USWC-48 ROCKFISH, OLIVE",,1981,"USWC-48","reef",3.34,1.7,61,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes serriceps","USWC-48 ROCKFISH, TREEFISH",,1994,"USWC-48","demersal",13.39,1.9,41,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes simulator","USWC-48 ROCKFISH, PINKROSE",,1992,"USWC-48","demersal",0.82,0.3,30,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes variabilis","GOA dusky rockfish",2003,1960,"USWC-AK","demersal",1.5,10750.7041186054,43.08,1,"Groundfish of the Gulf of Alaska"
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes zacentrus","USWC-AK ROCKFISH, SHARPCHIN",,1991,"USWC-AK","bathy-",0.53,0.1,39,,
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastolobus alascanus","USWC shortspine thornyhead",1990,1967,"USWC-48","bathy-",0.83,202.4,80,1,"Pacific Coast Groundfish"
"Actinopterygii","Tetraodontiformes","Balistidae","Balistes capriscus","GoMex gray triggerfish",2001,1988,"USEC-SE","reef",1.81,43.8,60,1,"Reef Fish Resources of the Gulf of Mexico"
"Actinopterygii","Tetraodontiformes","Balistidae","Balistes capriscus","USEC-NE TRIGGERFISH, GRAY",,2009,"USEC-NE","reef",0.84,0.1,60,,
"Actinopterygii","Tetraodontiformes","Balistidae","Balistes capriscus","USEC-SE TRIGGERFISH, GRAY",,2011,"USEC-SE","reef",4.46,16.5,60,,
"Actinopterygii","Tetraodontiformes","Balistidae","Balistes vetula","USEC-SE TRIGGERFISH, QUEEN",,2002,"USEC-SE","reef",3.25,1.7,60,,
"Actinopterygii","Tetraodontiformes","Balistidae","Canthidermis sufflamen","USEC-SE TRIGGERFISH, OCEAN",,1999,"USEC-SE","reef",2.8,0.9,65,,
"Actinopterygii","Tetraodontiformes","Tetraodontidae","Sphoeroides maculatus","USEC-NE PUFFER, NOTHERN",,1960,"USEC-NE","demersal",1.4,5893,36,,
"Actinopterygii","Tetraodontiformes","Tetraodontidae","Sphoeroides maculatus","USEC-SE PUFFER, NOTHERN",,1960,"USEC-SE","demersal",0.61,222.1,36,,
"Actinopterygii","Zeiformes","Zeidae","Zenopsis ocellata","USEC-NE DORY, AMERICAN JOHN",,1988,"USEC-NE","benthopelagic",1.35,136.9,80,,
"Actinopterygii","Zeiformes","Zeidae","Zenopsis ocellata","USEC-SE DORY, AMERICAN JOHN",,2003,"USEC-SE","benthopelagic",1.15,1.8,80,,
"Bivalvia","Arcoida","Arcidae","Anadara ovalis","USEC-NE CLAM, ARC, BLOOD",,1993,"USEC-NE","benthic",9,71.1,7.6,,
"Bivalvia","Arcoida","Arcidae","Anadara ovalis","USEC-SE CLAM, ARC, BLOOD",,2009,"USEC-SE","benthic",12.86,5.1,7.6,,
"Bivalvia","Myoida","Hiatellidae","Panopea generosa","SE Alaska geoduck",1985,1980,"USWC-AK","benthic",2.1,0.1,17.5,0,
"Bivalvia","Myoida","Hiatellidae","Panopea generosa","WA geoduck clam",1997,1970,"USWC-48","benthic",6.34,1294.3,17.5,0,
"Bivalvia","Myoida","Myidae","Mya arenaria","USEC-NE CLAM, SOFTSHELL",,1960,"USEC-NE","benthic",6.29,6115,10,,
"Bivalvia","Myoida","Myidae","Mya arenaria","USWC-48 CLAM, SOFTSHELL",,1972,"USWC-48","benthic",2.6,416.4,10,,
"Bivalvia","Mytiloida","Mytilidae","Mytilus californianus","USWC-48 MUSSEL, CALIFORNIA",,1960,"USWC-48","reef",6.23,52.5,25.5,,
"Bivalvia","Mytiloida","Mytilidae","Mytilus edulis","USEC-NE MUSSEL, BLUE",,1960,"USEC-NE","reef",1.2,4801.3,11,,
"Bivalvia","Mytiloida","Mytilidae","Mytilus edulis","USEC-SE MUSSEL, BLUE",,2008,"USEC-SE","reef",3.33,2.2,11,,
"Bivalvia","Mytiloida","Mytilidae","Mytilus edulis","USWC-48 MUSSEL, BLUE",,1962,"USWC-48","reef",11.46,351.2,11,,
"Bivalvia","Mytiloida","Mytilidae","Mytilus edulis","USWC-AK MUSSEL, BLUE",,1989,"USWC-AK","reef",18.01,76,11,,
