"Class","Order","Family","Species","Stock","Year of first stock assessment","Initial year","Region","Habitat","Mean ex vessel price per kg","Maximum landings","Fishbase length","FMP","FMP.name"
"Bivalvia","Ostreoida","Ostreidae","Crassostrea gigas","USWC-48 OYSTER, PACIFIC",,1960,"USWC-48","reef",4.58,8914,45,,
"Bivalvia","Ostreoida","Ostreidae","Crassostrea gigas","USWC-AK OYSTER, PACIFIC",,1960,"USWC-AK","reef",6.3,45.6,45,,
"Bivalvia","Ostreoida","Ostreidae","Crassostrea gigas kumamoto","USWC-48 OYSTER, KUMAMOTO",,2009,"USWC-48","benthic",55.05,85.7,8,,
"Bivalvia","Ostreoida","Ostreidae","Crassostrea virginica","USEC-NE OYSTER, EASTERN",,1960,"USEC-NE","reef",11.97,25264.8,30,,
"Bivalvia","Ostreoida","Ostreidae","Crassostrea virginica","USEC-SE OYSTER, EASTERN",,1960,"USEC-SE","reef",3.61,14413.2,30,,
"Bivalvia","Ostreoida","Ostreidae","Crassostrea virginica","USWC-48 OYSTER, EASTERN",,1960,"USWC-48","reef",10.93,169.8,30,,
"Bivalvia","Ostreoida","Ostreidae","Ostrea edulis","USEC-NE OYSTER, EUROPEAN FLAT",,1987,"USEC-NE","reef",17.61,306.7,12,,
"Bivalvia","Ostreoida","Ostreidae","Ostrea edulis","USWC-48 OYSTER, EUROPEAN FLAT",,1979,"USWC-48","reef",32.78,17.2,12,,
"Bivalvia","Ostreoida","Ostreidae","Ostrea lurida","USWC-48 OYSTER, OLYMPIA",,1960,"USWC-48","benthic",41.72,65,8,,
"Bivalvia","Ostreoida","Ostreidae","Ostrea lurida","USWC-AK OYSTER, OLYMPIA",,1965,"USWC-AK","benthic",2.22,0.9,8,,
"Bivalvia","Ostreoida","Pectinidae","Argopecten gibbus","USEC-NE SCALLOP, CALICO",,2005,"USEC-NE","benthic",18.61,0.4,5.2,,
"Bivalvia","Ostreoida","Pectinidae","Argopecten gibbus","USEC-SE SCALLOP, CALICO",,1960,"USEC-SE","benthic",2.02,19387.5,5.2,,
"Bivalvia","Ostreoida","Pectinidae","Argopecten irradians","USEC-NE SCALLOP, BAY",,1960,"USEC-NE","benthic",17.01,1260,7.5,,
"Bivalvia","Ostreoida","Pectinidae","Argopecten irradians","USEC-SE SCALLOP, BAY",,1960,"USEC-SE","benthic",4.17,354.4,7.5,,
"Bivalvia","Ostreoida","Pectinidae","Chlamys islandica","USEC-NE SCALLOP, ICELAND",,1983,"USEC-NE","benthic",8.87,191.3,11,,
"Bivalvia","Ostreoida","Pectinidae","Patinopecten caurinus","USWC-AK SCALLOP, WEATHERVANE",,1967,"USWC-AK","benthic",7.88,856.5,28,,
"Bivalvia","Ostreoida","Pectinidae","Placopecten magellanicus","GeBank/midAtl sea scallop",1978,1960,"USEC-NE","benthic",2.02,14587.3,20,1,"Atlantic Sea Scallop"
"Bivalvia","Ostreoida","Pectinidae","Placopecten magellanicus","USWC-AK SCALLOP, SEA",,2009,"USWC-AK","benthic",20.24,218.3,20,,
"Bivalvia","Veneroida","Arcticidae","Arctica islandica","USEC ocean quahog",1978,1960,"USEC-NE","benthic",0.33,10348.8,12.7,1,"Atlantic Surfclam and Ocean Quahog"
"Bivalvia","Veneroida","Cardiidae","Clinocardium nuttallii","USWC-48 COCKLE, NUTTALL",,1972,"USWC-48","benthic",2.07,44.9,14,,
"Bivalvia","Veneroida","Cardiidae","Clinocardium nuttallii","USWC-AK COCKLE, NUTTALL",,1960,"USWC-AK","benthic",0.56,33.2,14,,
"Bivalvia","Veneroida","Corbiculidae","Corbicula manilensis","USWC-48 CLAM, MANILA",,1960,"USWC-48","benthic",14.56,848.7,7.5,,
"Bivalvia","Veneroida","Donacidae","Donax variabilis","USWC-48 CLAM, VARIABLE COQUINA",,1964,"USWC-48","demersal",1.6,0.5,1.9,,
"Bivalvia","Veneroida","Mactridae","Mactromeris polynyma","USEC-NE CLAM, ARCTIC SURF (STIMPSON)",,1990,"USEC-NE","benthic",1.97,137.5,14,,
"Bivalvia","Veneroida","Mactridae","Rangia cuneata","USEC-SE CLAM, ATLANTIC RANGIA",,1966,"USEC-SE","benthic",0.67,39,5,,
"Bivalvia","Veneroida","Mactridae","Spisula solidissima","USEC Atlantic surfclam",1978,1960,"USEC-NE","benthic",0.39,43596.2,20,1,"Atlantic Surfclam and Ocean Quahog"
"Bivalvia","Veneroida","Pharidae","Ensis directus","USEC-NE CLAM, ATLANTIC JACKKNIFE",,1960,"USEC-NE","benthic",4.19,150.3,26,,
"Bivalvia","Veneroida","Pharidae","Ensis directus","USWC-AK CLAM, ATLANTIC JACKKNIFE",,2012,"USWC-AK","benthic",1.39,139.4,26,,
"Bivalvia","Veneroida","Pharidae","Ensis myrae","USWC-48 CLAM, CALIFORNIA JACKKNIFE",,1981,"USWC-48","demersal",17.36,1.2,13,,
"Bivalvia","Veneroida","Pharidae","Siliqua patula","USWC-48 CLAM, PACIFIC RAZOR",,1960,"USWC-48","benthic",6.01,212.8,18,,
"Bivalvia","Veneroida","Pharidae","Siliqua patula","USWC-AK CLAM, PACIFIC RAZOR",,1960,"USWC-AK","benthic",1.03,1068.5,18,,
"Bivalvia","Veneroida","Veneridae","Macrocallista nimbosa","USEC-SE CLAM, SUNRAY VENUS",,1967,"USEC-SE","benthic",1.28,344.6,15,,
"Bivalvia","Veneroida","Veneridae","Mercenaria mercenaria","USEC-NE CLAM, NORTHERN QUAHOG",,1981,"USEC-NE","benthic",12.23,4428.4,13,,
"Bivalvia","Veneroida","Veneridae","Mercenaria mercenaria","USEC-SE CLAM, NORTHERN QUAHOG",,2005,"USEC-SE","benthic",11.22,79.3,13,,
"Bivalvia","Veneroida","Veneridae","Protothaca staminea","USWC-48 CLAM, PACIFIC LITTLENECK",,1960,"USWC-48","benthic",4.15,212.8,7.5,,
"Bivalvia","Veneroida","Veneridae","Protothaca staminea","USWC-AK CLAM, PACIFIC LITTLENECK",,1999,"USWC-AK","benthic",17.18,10.3,7.5,,
"Bivalvia","Veneroida","Veneridae","Saxidomus giganteus","USWC-48 CLAM, BUTTER",,1960,"USWC-48","benthic",1.7,69.1,13,,
"Bivalvia","Veneroida","Veneridae","Saxidomus giganteus","USWC-AK CLAM, BUTTER",,1960,"USWC-AK","benthic",0.42,71.9,13,,
"Branchiopoda","Anostraca","Artemiidae","Artemia salina","USWC-48 SHRIMP, BRINE",,1975,"USWC-48","pelagic",2.47,842.9,1.5,,
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra tridentata","USWC-48 LAMPREY, PACIFIC",,1981,"USWC-48","demersal",1.02,17.8,76,,
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Petromyzon marinus","USEC-NE LAMPREY, SEA",,1960,"USEC-NE","demersal",0.19,0.4,120,,
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Petromyzon marinus","USEC-SE LAMPREY, SEA",,1996,"USEC-SE","demersal",1.37,0.2,120,,
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Petromyzon marinus","USWC-48 LAMPREY, SEA",,1960,"USWC-48","demersal",0.36,118.8,120,,
"Cephalopoda","Teuthida","Loliginidae","Loligo opalescens","USWC market squid",2001,1981,"USWC-48","pelagic",0.28,118902.7,19,1,"Coastal Pelagic Species"
"Cephalopoda","Teuthida","Loliginidae","Loligo pealeii","USNE longfin inshore squid",1976,1969,"USEC-NE","pelagic",0.36,140.8,50,1,"Atlantic Mackerel, Squid and Butterfish"
"Cephalopoda","Teuthida","Ommastrephidae","Dosidicus gigas","USWC-AK SQUID, JUMBO",,1999,"USWC-AK","pelagic",0.07,2160,400,,
"Cephalopoda","Teuthida","Ommastrephidae","Illex illecebrosus","USNE northern shortfin squid",1986,1971,"USEC-NE","pelagic",0.48,3605.3,27,1,"Atlantic Mackerel, Squid and Butterfish"
"Echinoidea","Echinoida","Strongylocentrotidae","Strongylocentrotus franciscanus","SE Alaska red sea urchin",1990,1980,"USWC-AK","benthic",0.8,343.6,19,0,
"Echinoidea","Echinoida","Strongylocentrotidae","Strongylocentrotus franciscanus","WA red sea urchin",1994,1971,"USWC-48","benthic",1.97,1634.79067206,19,0,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus acronotus","sAtl blacknose shark",2002,1989,"USEC-SE","reef",0.96,99.8,200,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus acronotus","USEC-SE SHARK, BLACKNOSE",,1995,"USEC-SE","reef",1.43,22.7,200,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus altimus","USEC-NE SHARK, BIGNOSE",,1992,"USEC-NE","reef",0.64,8.4,300,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus brevipinna","USEC-SE SHARK, SPINNER",,1997,"USEC-SE","reef",0.85,40.5,300,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus falciformis","USEC-NE SHARK, SILKY",,1994,"USEC-NE","reef",0.69,1.5,350,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus falciformis","USEC-SE SHARK, SILKY",,1994,"USEC-SE","reef",1.37,11,350,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus isodon","USSE finetooth shark",2002,1965,"USEC-SE","demersal",0.85,168.2,190,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus leucas","USEC-NE SHARK, BULL",,1991,"USEC-NE","reef",1.11,4.6,360,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus leucas","USEC-SE SHARK, BULL",,1991,"USEC-SE","reef",0.81,135.6,360,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus limbatus","GoMex blacktip shark",1998,1986,"USEC-SE","reef",0.86,157.1,275,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus limbatus","USEC-NE SHARK, BLACKTIP",,1987,"USEC-NE","reef",1.23,91.1,275,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus limbatus","USEC-SE SHARK, BLACKTIP",,1991,"USEC-SE","reef",0.87,282.1,275,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus obscurus","USEC dusky shark",2006,1988,"USEC-SE","reef",0.74,91.4,420,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus plumbeus","Sandbar shark Atlantic",1998,1981,"USEC-SE","benthopelagic",0.69,1227.5,180,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus signatus","USEC-NE SHARK, NIGHT",,1995,"USEC-NE","benthopelagic",1.15,0.1,280,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Galeocerdo cuvier","USEC-NE SHARK, TIGER",,1990,"USEC-NE","benthopelagic",0.91,1.9,750,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Galeocerdo cuvier","USEC-SE SHARK, TIGER",,1991,"USEC-SE","benthopelagic",0.71,32.8,750,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Negaprion brevirostris","USEC-NE SHARK, LEMON",,1990,"USEC-NE","reef",0.16,0.2,340,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Negaprion brevirostris","USEC-SE SHARK, LEMON",,1991,"USEC-SE","reef",0.82,47.8,340,,
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Rhizoprionodon terraenovae","USSE Atlantic sharpnose shark",2002,1991,"USEC-SE","demersal",0.66,148.7,110,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna mokarran","USEC-SE SHARK, GREAT HAMMERHEAD",,2013,"USEC-SE","pelagic",0.54,17.3,610,,
"Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna tiburo","USSE bonnethead shark",2002,1989,"USEC-SE","reef",0.8,95.6,150,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Triakidae","Galeorhinus zyopterus","USWC-48 SHARK, SOUPFIN",,1960,"USWC-48","benthopelagic",0.95,135.3,193,,
"Elasmobranchii","Carcharhiniformes","Triakidae","Mustelus canis","USEC smooth dogfish shark",2016,1981,"USEC-NE","demersal",0.78,4115.8,150,1,"Consolidated Atlantic Highly Migratory Species"
"Elasmobranchii","Carcharhiniformes","Triakidae","Triakis semifasciata","USWC-48 SHARK, LEOPARD",,1978,"USWC-48","demersal",1.54,48.2,198,,
"Elasmobranchii","Lamniformes","Alopiidae","Alopias superciliosus","USEC-NE SHARK, BIGEYE THRESHER",,1988,"USEC-NE","pelagic",1.21,2,487.985,,
"Elasmobranchii","Lamniformes","Alopiidae","Alopias superciliosus","USEC-SE SHARK, BIGEYE THRESHER",,1988,"USEC-SE","pelagic",1.13,3.9,487.985,,
"Elasmobranchii","Lamniformes","Alopiidae","Alopias superciliosus","USWC-48 SHARK, BIGEYE THRESHER",,1980,"USWC-48","pelagic",0.99,96.1,487.985,,
"Elasmobranchii","Lamniformes","Lamnidae","Carcharodon carcharias","USEC-NE SHARK, WHITE",,1992,"USEC-NE","pelagic",1.33,0.4,541,,
"Elasmobranchii","Lamniformes","Lamnidae","Carcharodon carcharias","USWC-48 SHARK, WHITE",,1979,"USWC-48","pelagic",0.82,1,541,,
"Elasmobranchii","Lamniformes","Lamnidae","Isurus paucus","USEC-NE SHARK, LONGFIN MAKO",,1988,"USEC-NE","pelagic",1.63,12.4,417,,
"Elasmobranchii","Lamniformes","Lamnidae","Isurus paucus","USEC-SE SHARK, LONGFIN MAKO",,1987,"USEC-SE","pelagic",2.07,10.6,417,,
"Elasmobranchii","Lamniformes","Odontaspididae","Carcharias taurus","USEC-NE SHARK, SAND TIGER",,1988,"USEC-NE","reef",0.59,11.7,330,,
"Elasmobranchii","Lamniformes","Odontaspididae","Carcharias taurus","USEC-SE SHARK, SAND TIGER",,1993,"USEC-SE","reef",0.69,4,330,,
"Elasmobranchii","Myliobatiformes","Myliobatidae","Rhinoptera bonasus","USEC-NE RAY,COWNOSE",,2007,"USEC-NE","benthopelagic",3.9,80.3,213.3,,
"Elasmobranchii","Orectolobiformes","Ginglymostomatidae","Ginglymostoma cirratum","USEC-NE SHARK, NURSE",,1991,"USEC-NE","reef",1.2,0.8,430,,
"Elasmobranchii","Pristiformes","Pristidae","Pristis pectinata","USEC-SE SAWFISH, SMALLTOOTH",,1960,"USEC-SE","demersal",0.14,9.4,760,,
"Elasmobranchii","Rajiformes","Rajidae","Leucoraja erinacea","USEC-NE SKATE, LITTLE",,2006,"USEC-NE","demersal",0.26,5007.3,54,,
"Elasmobranchii","Rajiformes","Rajidae","Raja binoculata","USWC-48 SKATE, BIG",,1999,"USWC-48","demersal",0.66,20.5,244,,
"Elasmobranchii","Rajiformes","Rajidae","Raja inornata","USWC-48 SKATE, CALIFORNIA",,1999,"USWC-48","demersal",0.59,1.2,76,,
"Elasmobranchii","Rajiformes","Rajidae","Raja rhina","USWC longnose skate",2007,1960,"USWC-48","bathy-",0.22,2521.2,180,1,"Pacific Coast Groundfish"
"Elasmobranchii","Squaliformes","Squalidae","Squalus acanthias","USEC spiny dogfish",1994,1960,"USEC-NE","benthopelagic",0.18,21286.9,160,1,"Spiny Dogfish"
"Elasmobranchii","Squaliformes","Squalidae","Squalus acanthias","USWC spiny dogfish",2011,1960,"USWC-48","benthopelagic",0.29,4375.5,160,1,"Pacific Coast Groundfish"
"Elasmobranchii","Squatiniformes","Squatinidae","Squatina californica","USWC-48 SHARK, PACIFIC ANGEL",,1979,"USWC-48","demersal",0.9,1132.6,152,,
"Elasmobranchii","Squatiniformes","Squatinidae","Squatina dumeril","USEC-NE SHARK, ATLANTIC ANGEL",,2004,"USEC-NE","bathy-",1.12,0.1,152,,
"Elasmobranchii","Squatiniformes","Squatinidae","Squatina dumeril","USEC-SE SHARK, ATLANTIC ANGEL",,1994,"USEC-SE","bathy-",0.35,1,152,,
"Gastropoda","Neogastropoda","Melongenidae","Busycon carica","USEC-NE WHELK, KNOBBED",,2006,"USEC-NE","demersal",4.63,799.2,24.9,,
"Gastropoda","Neogastropoda","Melongenidae","Busycon carica","USEC-SE WHELK, KNOBBED",,2005,"USEC-SE","demersal",0.75,16.9,24.9,,
"Gastropoda","Neogastropoda","Melongenidae","Busycon sinistrum","USEC-NE WHELK, LIGHTNING",,2011,"USEC-NE","benthic",4.7,1.6,40,,
"Gastropoda","Neogastropoda","Melongenidae","Busycotypus canaliculatus","USEC-NE WHELK, CHANNELED",,2006,"USEC-NE","demersal",10.07,1014.8,20.1,,
"Holocephali","Chimaeriformes","Chimaeridae","Hydrolagus colliei","USWC-48 RATFISH SPOTTED",,1960,"USWC-48","demersal",0.24,1296.9,100,,
"Malacostraca","Decapoda","Cancridae","Cancer borealis","USEC-NE CRAB, JONAH",,1974,"USEC-NE","demersal",1.32,6928.9,16,,
"Malacostraca","Decapoda","Cancridae","Cancer irroratus","USEC-NE CRAB, ATLANTIC ROCK",,1960,"USEC-NE","demersal",0.65,2178.1,13.3,,
"Malacostraca","Decapoda","Cancridae","Cancer magister","USWC-48 CRAB, DUNGENESS",,1960,"USWC-48","demersal",2.32,38563.9,22.5,,
"Malacostraca","Decapoda","Cancridae","Cancer magister","USWC-AK CRAB, DUNGENESS",,1960,"USWC-AK","demersal",1.9,7114.7,22.5,,
"Malacostraca","Decapoda","Cancridae","Cancer productus","USWC-48 CRAB, RED ROCK",,1960,"USWC-48","benthic",1.43,874.8,20,,
"Malacostraca","Decapoda","Geryonidae","Chaceon fenneri","USEC-SE CRAB, DEEPSEA GOLDEN",,1995,"USEC-SE","benthic",3.25,758.7,18.5,,
"Malacostraca","Decapoda","Geryonidae","Chaceon quinquedens","USNE deep sea red crab",1977,1972,"USEC-NE","benthic",0.63,664.7,18,1,"Deep-Sea Red Crab"
"Malacostraca","Decapoda","Lithodidae","Paralithodes camtschaticus","Bristol Bay red king crab",1994,1960,"USWC-AK","benthic",2.73,81861.023599383,22,1,"Bering Sea/Aleutian Islands King and Tanner Crabs"
"Malacostraca","Decapoda","Lithodidae","Paralithodes camtschaticus","Norton Sound red king crab",1996,1960,"USWC-AK","benthic",133.15,1784.510547876,22,1,"Bering Sea/Aleutian Islands King and Tanner Crabs"
"Malacostraca","Decapoda","Lithodidae","Paralithodes platypus","St-Matthews blue king crab",1997,1960,"USWC-AK","benthic",583.11,417.465852741,25,1,"Bering Sea/Aleutian Islands King and Tanner Crabs"
"Malacostraca","Decapoda","Menippidae","Menippe mercenaria","USEC-NE CRAB, FLORIDA STONE CLAWS",,1980,"USEC-NE","demersal",0.73,2.7,12,,
"Malacostraca","Decapoda","Menippidae","Menippe mercenaria","USEC-SE CRAB, FLORIDA STONE CLAWS",,1960,"USEC-SE","demersal",3.35,3214.2,12,,
"Malacostraca","Decapoda","Nephropidae","Homarus americanus","GeBank American lobster",1992,1960,"USEC-NE","benthic",10.6,3652.408330504,64,0,
"Malacostraca","Decapoda","Nephropidae","Homarus americanus","GoMaine American lobster",1992,1960,"USEC-NE","benthic",4.03,19508.6000027715,64,0,
"Malacostraca","Decapoda","Nephropidae","Homarus americanus","sNEng American lobster",1992,1960,"USEC-NE","benthic",3.85,5225.625,64,0,
"Malacostraca","Decapoda","Nephropidae","Homarus americanus","USEC-NE LOBSTER, AMERICAN",,1960,"USEC-NE","benthic",5.73,1028.4,64,,
"Malacostraca","Decapoda","Nephropidae","Homarus americanus","USEC-SE LOBSTER, AMERICAN",,1967,"USEC-SE","benthic",2.18,13.6,64,,
"Malacostraca","Decapoda","Oregoniidae","Chionoecetes bairdi","EBS tanner crab",2012,1967,"USWC-AK","benthic",4.32,24871.3,15,1,"Bering Sea/Aleutian Islands King and Tanner Crabs"
"Malacostraca","Decapoda","Oregoniidae","Chionoecetes bairdi","USWC-48 CRAB, SOUTHERN TANNER",,1993,"USWC-48","benthic",3.07,209.1,15,,
"Malacostraca","Decapoda","Oregoniidae","Chionoecetes opilio","EBS snow crab",2000,1968,"USWC-AK","benthic",1.73,147502.1,9.1,1,"Bering Sea/Aleutian Islands King and Tanner Crabs"
"Malacostraca","Decapoda","Palinuridae","Panulirus argus","USEC-SE LOBSTER, CARIBBEAN SPINY",,1960,"USEC-SE","demersal",5.63,5357.8,45,,
"Malacostraca","Decapoda","Palinuridae","Panulirus interruptus","CA spiny lobster",2011,1960,"USWC-48","benthic",9.31,423.4,60,0,
"Malacostraca","Decapoda","Pandalidae","Pandalus jordani","USWC-48 SHRIMP, OCEAN",,1960,"USWC-48","benthic",0.68,37565.8,3,,
"Malacostraca","Decapoda","Pandalidae","Pandalus jordani","USWC-AK SHRIMP, OCEAN",,1968,"USWC-AK","benthic",0.1,19086,3,,
"Malacostraca","Decapoda","Pandalidae","Pandalus platyceros","USWC-48 SHRIMP, SPOT",,1979,"USWC-48","benthic",14.47,374.9,30,,
"Malacostraca","Decapoda","Penaeidae","Farfantepenaeus aztecus","USEC-NE SHRIMP, BROWN",,1995,"USEC-NE","benthic",6.08,3.1,19.5,,
"Malacostraca","Decapoda","Penaeidae","Farfantepenaeus aztecus","USEC-SE SHRIMP, BROWN",,1978,"USEC-SE","benthic",4.45,7414.1,19.5,,
"Malacostraca","Decapoda","Penaeidae","Farfantepenaeus duorarum","GoMex pink shrimp",1984,1960,"USEC-SE","benthic",2.43,25105.6,26.8999996185303,1,"Shrimp Fishery of the Gulf of Mexico"
"Malacostraca","Decapoda","Penaeidae","Farfantepenaeus duorarum","USEC-SE SHRIMP, PINK",,1978,"USEC-SE","demersal",4.55,1531.2,26.8999996185303,,
"Malacostraca","Decapoda","Penaeidae","Litopenaeus setiferus","GoMex white shrimp",1984,1960,"USEC-SE","benthic",2.61,39185.1,17.5,1,"Shrimp Fishery of the Gulf of Mexico"
"Malacostraca","Decapoda","Penaeidae","Litopenaeus setiferus","USEC-SE SHRIMP, WHITE",,1960,"USEC-SE","demersal",4.05,128449.4,17.5,,
"Malacostraca","Decapoda","Penaeidae","Penaeus aztecus ","GoMex brown shrimp",1984,1960,"USEC-SE","benthic",2.1,72672.8,19.5,1,"Shrimp Fishery of the Gulf of Mexico"
"Malacostraca","Decapoda","Penaeidae","Xiphopenaeus kroyeri","USEC-SE SHRIMP, SEABOB",,1962,"USEC-SE","demersal",0.89,6592.5,11.5,,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","Chesapeake Bay blue crab",1997,1960,"USEC-NE","benthic",1.61,52075.6,22.7,0,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","Eastern Gulf of Mexico blue crab",2007,1960,"USEC-SE","demersal",2.81,9348.3,22.7,0,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","Florida South Atlantic blue crab",2007,1960,"USEC-SE","demersal",2.96,4227.8,22.7,0,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","North Carolina blue crab",2004,1960,"USEC-SE","demersal",2.02,30427.4,22.7,0,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","USEC-NE CRAB, BLUE",,1960,"USEC-NE","demersal",1.75,7922.2,22.7,,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","USEC-SE CRAB, BLUE",,1960,"USEC-SE","demersal",3.73,10586.6,22.7,,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","USWC-AK CRAB, BLUE",,1982,"USWC-AK","demersal",0.45,41.2,22.7,,
"Malacostraca","Decapoda","Portunidae","Callinectes sapidus","Western Gulf of Mexico blue crab",2013,1960,"USEC-SE","demersal",2.05,31242.9,22.7,0,
"Malacostraca","Decapoda","Portunidae","Carcinus maenas","USEC-NE CRAB, GREEN",,1960,"USEC-NE","benthic",0.78,128.1,6,,
"Malacostraca","Decapoda","Portunidae","Podophthalmus vigil","USWC-48 CRAB, RED PA",,1973,"USWC-48","benthic",0.44,63,15,,
"Malacostraca","Decapoda","Sicyoniidae","Sicyonia ingentis","USWC-48 SHRIMP, PACIFIC ROCK",,1974,"USWC-48","demersal",3.28,739.7,6.6,,
"Malacostraca","Decapoda","Solenoceridae","Pleoticus robustus","USEC-NE SHRIMP, ROYAL RED",,2001,"USEC-NE","demersal",8.04,24,18,,
"Malacostraca","Decapoda","Solenoceridae","Pleoticus robustus","USEC-SE SHRIMP, ROYAL RED",,1962,"USEC-SE","demersal",3.51,588.3,18,,
"Malacostraca","Decapoda","Upogebiidae","Upogebia pugettensis","USWC-48 SHRIMP, BLUE MUD",,1985,"USWC-48","demersal",2.64,25.4,15,,
"Merostomata","Xiphosura","Limulidae","Limulus polyphemus","Delaware Bay horseshoe crab",1998,1960,"USEC-NE","benthic",0.23,3100.5,60,0,
